SMILES,Binary Activity
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,0
CCCCCCC(O)CC=CCCCCCCCC(=O)OCCO,0
CCCCC(=O)CC,0
ClC1=CC=C(Cl)C=C1,0
CC1=CC=C(N)C=C1,0
OCCCCC(O)CO,0
ClCC1CO1,0
CCCC,0
COC1=C(C=C(C=C1)C1=CC=C2C=C(C=CC2=C1)C(O)=O)C12CC3CC(CC(C3)C1)C2,0
OCCCl,0
NCCN,0
OCCO,0
C[Si](C)(C)O[Si](C)(C)C,0
CCCC(C)C,0
COCC(C)O,0
CC12CCC3C(CC(=C)C4=CC(=O)C=CC34C)C1CCC2=O,0
CCC[N+]([O-])=O,0
CC(=O)OC=C,0
CC1COC(=O)O1,0
CC1=CC(C)=CC=C1,0
NC1=CC(Cl)=CC=C1,0
OC1=CC(O)=CC=C1,0
COCC(C)OC(C)=O,0
NC1=NC(N)=NC(N)=N1,0
CC(C)CC(=O)CC(C)C,0
CC1CCCCC1,0
CC1=CC=CC=C1,0
ClC1=CC=CC=C1,0
O=C1CCCCC1,0
CC(C)C(=O)OOC(C)(C)C,0
CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C,0
CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,0
CCCCCl,0
CCOC=O,0
O1C=CC=C1,0
OS(=O)(=O)CCS(O)(=O)=O,0
CC(C)(C)OOC(C)(C)C,0
CC(C)COC(C)=O,0
NC(=O)NNC(N)=O,0
CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,0
CCCCCCCCCCCCCC(=O)OCCCC,0
CCCCCCCCCC(C)C=O,0
CCCCCBr,0
OCC#CCO,0
CCOCCO,0
C1OCOCO1,0
CCCCCCBr,0
OCCOCCO,0
CC(=O)OCCOC(C)=O,0
CCCCCCC=C,0
CCCCCCCCCCCC(=O)OC,0
CCCCCCCCBr,0
CCOCCOCCO,0
ClCCOCOCCCl,0
COCCOCCOC,0
CC1OC(CC(OC(C)=O)C1O)OC1C(O)CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CCC4(C)C(CCC54O)C4=CC(=O)OC4)C3)OC2C)OC1C,0
CCCCCCC(O)CO,0
CCCCCCCCCCCCCCCCCC(=O)OC(C)C,0
CCCCCCOCCO,0
CCOCCOCCOCC,0
CCCCCCCCCCCC,0
CCCCCCCCCCC=C,0
CCCCCCCCCCCCO,0
OCCOCCOCCOCCO,0
CCCCCCCCC=CCCCCCCCC(=O)OC,0
CCCCCCCCCCCCCCCCCCO,0
CCCCCCCCCCCCCCCCCCCC,0
CCCCCCCCCCCCCCCCCCN=C=O,0
CCCCCCCCCCC,0
CCCCCCCCCCCCC=C,0
CC(C=CC(O)C1CC1)C1CCC2C(CCCC12C)=CC=C1CC(O)CC(O)C1=C,0
CCC(O)(C=CCl)C#C,0
CCC(=O)OC1CCC2C3CCC4=C(C=CC(OC(=O)CC)=C4)C3CCC12C,0
CNC(=O)OC1=CC=CC=C1OC(C)C,0
NC(=N)NC(=N)NCCC1=CC=CC=C1,0
OC1=C2C(CC3=CC=CC(O)=C3C2=O)=CC=C1,0
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,0
ClCCOP(=O)(OCCCl)OCCCl,0
CCCCCCCCCCCCCCCCOC(=O)OC1=C(Cl)C=C(C=C1Cl)C(=O)OCC,0
COC(C)=C,0
FC(F)=C(F)F,0
COC1=CC=C(C=C1)C1C(=O)C2=CC=CC=C2C1=O,0
CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,0
CC1CC(CC(C)(C)C1)OC(=O)C1=C(O)C=CC=C1,0
CO[Si](C)(OC)OC,0
COC(=O)C1=C(O)C=CC=C1,0
CC1=CC(CC2=CC(C)=CC(=C2O)C(C)(C)C)=C(O)C(=C1)C(C)(C)C,0
O=C(C1=CC=CC=C1)C1=CC=CC=C1,0
ClC1=CC=CC(Cl)=C1C#N,0
C1=CC2=CC3=C(C=CC=C3)C=C2C=C1,0
COC1=CC=C(C=O)C=C1OC,0
CCOC(=O)C1=CC=C(O)C=C1,0
O=C(OCC1=CC=CC=C1)C1=CC=CC=C1,0
NS(=O)(=O)C1=CC(Cl)=C(Cl)C(=C1)S(N)(=O)=O,0
CN(C)C1=CC=CC=C1,0
CC(C)(N)CC1=CC=CC=C1,0
CCCCC(CC)C=O,0
NC1=CC=C(O)C=C1,0
CCCCCC(=O)OCC=C,0
CCCCCC(C)N,0
CCCCOC(C)=O,0
CCCCCCCCCC,0
CO[Si](OC)(C1CCCC1)C1CCCC1,0
CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0
CN(C)C(S)=S,0
CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0
O=C1OC(=O)C2=C3C1=CC=C1C4=C5C(=CC=C6C(=O)OC(=O)C(C=C4)=C56)C(C=C2)=C31,0
OC1=C2N=CC=CC2=C(Cl)C=C1I,0
COC(=O)C1=C(C=CC=C1)C(=O)OC,0
COC1=CC=C(C(=O)C2=CC=C(OC)C=C2O)C(O)=C1,0
OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O,0
COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,0
CC(CC(=O)OOC(C)(C)C)CC(C)(C)C,0
CC(C=CC(C)C(C)(C)O)C1CCC2C(CCCC12C)=CC=C1CC(O)CC(O)C1,0
OC(=O)C1=C2C=CC=CC2=NC(=C1)C1=CC=CC=C1,0
CC1=C(OC(=O)C2=CC=C(OCCCCOC(=O)C=C)C=C2)C=CC(OC(=O)C2=CC=C(OCCCCOC(=O)C=C)C=C2)=C1,0
NC1=C(Cl)C(=CC(Cl)=C1)C(O)=O,0
CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,0
CCCCCCCCC=CCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,0
CC(N)C12CC3CC(CC(C3)C1)C2,0
NC1=CC=CC2=C1C=CC=C2,0
CC1=CC=C(C=C1)C(=O)C1=CC(O)=C(O)C(=C1)[N+]([O-])=O,0
CC(CCOC(=O)C(C)=C)CC(C)(C)C,0
CCC(C)(N=NC(C)(CC)C#N)C#N,0
OCCN(CC(O)=O)CC(O)=O,0
CCC(C)C1=CC=CC=C1,0
CCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C)C(=O)CO,0
C#CCNC1CCC2=CC=CC=C12,0
BrC1=C(Br)C(Br)=C(C(Br)=C1Br)C1=C(Br)C(Br)=C(Br)C(Br)=C1Br,0
CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=O)C(=O)C1O,0
CC1=C(Cl)C=CC=C1NC1=C(C=CC=C1)C(O)=O,0
CC(=O)OC1=CC=CC2=C1C(=O)C1=C(OC(C)=O)C=C(C=C1C2=O)C(O)=O,0
OCC1=CC=CC(OC2=CC=CC=C2)=C1,0
FC(F)OC(F)(F)C(F)Cl,0
CC(C)NC1=NC(NC(C)C)=NC(Cl)=N1,0
NC1=CC=C(OC2=CC=CC=C2)C=C1,0
CC1=CC=CC(C)=C1OP(=O)(OC1=CC(OP(=O)(OC2=C(C)C=CC=C2C)OC2=C(C)C=CC=C2C)=CC=C1)OC1=C(C)C=CC=C1C,0
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O,0
C(CNCC1=CC=CC=C1)NCC1=CC=CC=C1,0
CCCCCCOC(=O)CCC(=O)CN,0
CC(C)COC(=O)CCCCC(=O)OCC(C)C,0
CCCCCCC(O)CC=CCCCCCCCC(=O)OCC(O)CO,0
CCCCCCC(O)CC=CCCCCCCCC(=O)OC,0
CCOC(=O)CCCCC(=O)OCC,0
CCOC(C)=O,0
CCNC(=S)OC(C)C,0
CC12CC(=O)C3C(CCC4CC(O)CCC34C)C1CCC2C(=O)CO,0
CC(C)(O)C#CC(C)(C)O,0
CCCCCCCCOS(O)(=O)=O,0
CCCCOCCCC,0
CCCC(=O)C1=CC(O)=C(O)C=C1O,0
CCSCCOC(=O)C(C)=C,0
CCCC1=CC(=CC=N1)C(N)=S,0
CCCCCCCCCCCC(O)=O,0
COCCOCCOCCOCCOC,0
CCCCOC(=O)CSCSCC(=O)OCCCC,0
OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1,0
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0
CC(CC1=CC=CC=C1)N(C)CC#C,0
CCCCCCCCCCCCSCCO,0
CN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1,0
CC(N)C(O)C1=CC=CC=C1,0
SC1=NC2=C(S1)C=CC=C2,0
CCCCC(CC)C(O)=O,0
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCCCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1,0
OC(C=O)C(O)C(O)C(O)C(O)=O,0
COC1=CC=C(O)C=C1,0
COC1=CC=C(OC)C=C1,0
FC(F)(F)C(Cl)Br,0
CC12CCC3C(CCC4=C3C=CC(OC3CCCC3)=C4)C1CCC2(O)C#C,0
CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,0
CCO[Si](CCl)(OCC)OCC,0
NC1=CC=C2C(CC3=CC=CC=C23)=C1,0
OCC(O)C(O)C(O)CC=O,0
CC(CC1=CC=CC=C1)N(C)CC1=CC=CC=C1,0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,0
CCOCC(C)O,0
C=C(CCC#N)C#N,0
OC(=O)C1=CC(=CC=C1O)N=NC1=CC=C(O)C(=C1)C(O)=O,0
CC(C)C1=CC=C(C=C1)S(O)(=O)=O,0
CC(C)[Si](OC(=O)C=C)(C(C)C)C(C)C,0
CC(CC(C1=CC=CC=C1)C1=CC=CC=C1)NC(C)(C)C,0
CCCCCCCCCCCCCCCC(=O)NCCCCCCCCC=CCCCCCCCC,0
C=CCCCCCCC=C,0
CCCCCCCC(=O)OC1=C(Br)C=C(C=C1Br)C#N,0
CCCCCCCCCCCCCCCC(=O)OCCCCCCCC,0
CC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC3(C)O)C12,0
NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(O)C=C1OC1=CC=CC=C1,0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C,0
CCC(C(C)CN(C)C)C1=CC=CC(O)=C1,0
CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O,0
CCO[Si](CC(C)C)(OCC)OCC,0
COP(=S)(OC)OC1=CC(Cl)=C(I)C=C1Cl,0
CC(C)OC(=O)C(O)(C1=CC=C(Br)C=C1)C1=CC=C(Br)C=C1,0
OC(=O)CCCC1=CC=CC=C1,0
CSC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,0
[O-][N+](=O)C1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,0
CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1,0
CCCCC(CC)CN(CC(CC)CCCC)CC(CC)CCCC,0
ClC1=CC=C(C=C1)C1=C(NC(=O)C2=C(Cl)N=CC=C2)C=CC=C1,0
CC(C)(C1=CC=CC=C1)C(C)(C)C1=CC=CC=C1,0
CC(CCCC(C)(C)O)C1CCC2C(CCCC12C)=CC=C1CC(O)CCC1=C,0
CCCCCCCCCCCCCOC(=O)C1=CC=CC=C1O,0
CC12CC3CC(C)(C1)CC(N)(C3)C2,0
NC(=O)C1=C(Cl)C=CC=C1Cl,0
CCO[Si](C)(OCC)OCC,0
CN(C)C(=O)CC(C)=O,0
CC(C)C1=CC=CC(C(C)C)=C1O,0
CC(=C)C(=O)OCCCCOC(=O)C(C)=C,0
CC1OC(CC(O)C1O)OC1C(O)CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(CCC54O)C4=CC(=O)OC4)C3)OC2C)OC1C,0
CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C,0
CC(C)C1=CC(C(C)C)=C(N=C=O)C(C(C)C)=C1N=C=O,0
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,0
FC(F)(F)C(F)(F)C(F)(F)F,0
CCCCN(CCCC)C(=O)OCC[N+](C)(C)CC,0
CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,0
CC1=CC=CC=C1OCC1CO1,0
OC(=O)CC1=CC=C(OCC=C)C(Cl)=C1,0
ClC1=C(Cl)C(Cl)(C(Cl)=C1Cl)C1(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,0
CC(=O)OCC(=O)C1=CC=CC=C1,0
NC1=CC=CC2=C(N)C=CC=C12,0
OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1,0
CC(C)(OCC1=CC=C(C=C1)C1=CC=C(Cl)C=C1)C(O)=O,0
CC(C)N(C(C)C)C(=O)SCC(Cl)=CCl,0
CC(C)(SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,0
CCOCCOC(=O)C(C)=C,0
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,0
S=C1N=CC=N1,0
CO[Si](CCC#N)(OC)OC,0
CCCCCCCCCCCCCC(=O)OCC(C)C,0
CCCCOP(=O)(OCCCC)OC1=CC=CC=C1,0
CO[Si](CCCOC(=O)C(C)=C)(OC)OC,0
CO[Si](CCCCl)(OC)OC,0
COC(=O)CCCCCCCC=C,0
[O-][N+](=O)C1=CC=C(C=C1)N=NC1=CC=C(NC2=CC=CC=C2)C=C1,0
COC1=C(C=C(C)C(=C1)S(O)(=O)=O)N=NC1=C(O)C=CC2=CC(=CC=C12)S(O)(=O)=O,0
C1=CC2=CC3=CC=CC=C3N=C2C=C1,0
CCCCC(CC)COC(=O)C1=C(Br)C(Br)=C(Br)C(Br)=C1C(=O)OCC(CC)CCCC,0
CC1(C)C2CCC1(C)C[N+](C)(CCC[N+](C)(C)C)C2,0
CCCCCCCCCOC(=O)C=C,0
FC(F)OC(Cl)C(F)(F)F,0
CC1CC2C3CCC(C(C)=O)C3(C)CC(O)C2C2(C)CCC(=O)C=C12,0
C=CCOC(=O)CCC1CCCCC1,0
ClC1=CC=C(NC(=O)C2CC2)C=C1Cl,0
CC(=O)NC1=C2C(CC3=C2C=CC=C3)=CC=C1,0
CCCCCCCCCCCCCCCC(=O)OC(CO)C1OC(=O)C(=O)C1OC(=O)CCCCCCCCCCCCCCC,0
FCOC(C(F)(F)F)C(F)(F)F,0
C1CCCC2OC2CC1,0
CO[Si](CCCSCCC[Si](OC)(OC)OC)(OC)OC,0
OC(=O)C(F)(F)F,0
C1CCCCCCCCCCC1,0
CCCCCCCC[Si](OCC)(OCC)OCC,0
CC(=O)OC1CCC2C3CCC4(C)C(CCC4(OC(C)=O)C#C)C3CCC2=C1,0
C(C=CC1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,0
COC1=C2OC(=O)C=CC2=CC2=C1OC=C2,0
CCCCCCCCCCCCCC(=O)OCC(CC)CCCC,0
COP(=S)(OC)OC1=C(Cl)C=C(Cl)C(Cl)=C1,0
CCCCOCC(C)OCC(C)O,0
CO[Si](OC)(OC)C1=CC=CC=C1,0
CC(N)CC1=CC=CC=C1,0
CCCCC(CC)C(=O)OOC(C)(C)C,0
OC(O)C(Cl)(Cl)Cl,0
CCC(C)(OC1=CC=C(C=C1)C1(CCCCC1)C1=CC=C(OC(C)(CC)C(O)=O)C=C1)C(O)=O,0
CN(C)CCC=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2,0
OC(=O)C(S)C(S)C(O)=O,0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0
OP(O)(=O)OCC(Cl)(Cl)Cl,0
CCCCCCCC[Si](OC)(OC)OC,0
CC(C)(C)C1=CC=C(OCC2CO2)C=C1,0
C1=CC=C(C=C1)C1=CC=C(C=C1)C1=NC(=NC(=N1)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,0
CC12CCC3C(CCC4=C3C=CC(O)=C4)C1CCC2OC(=O)CCC1CCCC1,0
CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0
CC(C)(C)C1=CC(=C(OP(OC2=CC=C(C=C2C(C)(C)C)C(C)(C)C)OC2=CC=C(C=C2C(C)(C)C)C(C)(C)C)C=C1)C(C)(C)C,0
CC(N)COC1=C(C)C=CC=C1C,0
CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,0
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,0
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCC1=CN=CC=C1,0
CC(=O)OC1CCC(CC1)C(C)(C)C,0
CC(CCCC(C)(C)O)C1CCC2C(CCCC12C)=CC=C1CC(O)CC(O)C1=C,0
CC=CCCC1CCCC(=O)O1,0
FC(F)(F)C1=CC=C(Cl)C(Cl)=C1,0
OC(=O)CCC(=O)C1=CC(Cl)=C(C=C1)C1CCCCC1,0
CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,0
CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,0
CC(C(O)=O)C1=CC=C(S1)C(=O)C1=CC=CC=C1,0
CN(C=NC1=CC=C(C)C=C1C)C=NC1=CC=C(C)C=C1C,0
COC(=O)CCC(=O)CN,0
COP(=S)(OC)OC1=CC=C(SC2=CC=C(OP(=S)(OC)OC)C=C2)C=C1,0
CO[Si](CC(C)CC(C)(C)C)(OC)OC,0
CCCCC(CC)COC(=O)OOC(C)(C)C,0
CSC1=CC=C(C=O)C=C1,0
FC1=CC=C(C=C1)C(=O)C1=CC=C(F)C=C1,0
OC(=O)CC1=CC=CC=C1OC1=CC=C(Cl)C=C1Cl,0
[O-][N+](=O)C1=CC=C(F)C(Cl)=C1,0
OCCNCCO,0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,0
CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C2=CC=CC=C2O1,0
CCCCCC(C)(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O,0
CC(CC1C2=C(CCC3=C1C=CC=C3)C=CC=C2)CN(C)C,0
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(O)=O,0
OC(=O)CCC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,0
CC1=CC(CCC(=O)OCCOCCOCCOC(=O)CCC2=CC(C)=C(O)C(=C2)C(C)(C)C)=CC(=C1O)C(C)(C)C,0
CCCN(CC)C(CC)C(=O)NC1=C(C)C=CC=C1C,0
CCCCCCCCCCCCCCCCO,0
COCC1=CC=C(C=C1)C1=CC=C(COC)C=C1,0
CC1=CCCC(C)=CCC1,0
CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C1=CC=CC=C1,0
CC(O)(P(O)(O)=O)P(O)(O)=O,0
CCCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,0
CCC(C)CCCC(C)CCCC(C)C,0
COC1=CC=C(OC)C(=C1)C(O)C(C)N,0
CC(CC1=CC=CC=C1)NCCC(C1=CC=CC=C1)C1=CC=CC=C1,0
CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1,0
CCOC(=O)C(C)(C)C,0
CC(COC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1,0
NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,0
CC(C)(Cl)OC(C)(C)Cl,0
CCO[Si](CCCSSSSCCC[Si](OCC)(OCC)OCC)(OCC)OCC,0
FC(F)(F)COC=C,0
COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O,0
OC(COC1=CC=CC(Cl)=C1)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O,0
OC(COC1=CC(=CC=C1)C(F)(F)F)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O,0
CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1,0
CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,0
CC(C)(C)C1=CC(CCC(=O)OCCSCCOC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C,0
CC(N)C(=O)NC1=C(C)C=CC=C1C,0
COC1=CC=C(C=CC)C=C1,0
CC(C)OC(=O)C1=CC=C(O)C=C1,0
CC(C)(COC(=O)C1=CC=CC=C1)COC(=O)C1=CC=CC=C1,0
CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O,0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,0
CC(=O)OC1=CC2=C(C=C1)C1CCC3(C)C(O)CCC3C1CC2,0
CC(=O)O[Si](C)(OC(C)=O)OC(C)=O,0
CO[Si](CCC(F)(F)F)(OC)OC,0
CC1(O)CCC2C3CCC4CC(=O)C(CC4(C)C3CCC12C)C=O,0
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2O,0
CCC(C1C(=O)OC2=CC=CC=C2C1=O)C1=CC=CC=C1,0
CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,0
CC1=CC(=C(NC2=CC=C(NC3=C(C=C(C)C=C3)S(O)(=O)=O)C3=C2C(=O)C2=C(C=CC=C2)C3=O)C=C1)S(O)(=O)=O,0
CO[Si](CCCS)(OC)OC,0
OC(=O)P(O)(O)=O,0
CC(CCO)CCO,0
COC1=CC(OC)=C(C=O)C=C1OC,0
CC(CCC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1,0
CC1CC(CC(C)(C)C1)OC(=O)C(O)C1=CC=CC=C1,0
CC1OC(CC(O)C1O)OC1C(O)CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CCC4(C)C(C(O)CC54O)C4=CC(=O)OC4)C3)OC2C)OC1C,0
CCNC(C)CC1=CC(=CC=C1)C(F)(F)F,0
CC(C)(N)CC1=CC=C(Cl)C=C1,0
OCC1OC(O)(CO)C(O)C1OC1OC(CO)C(O)C(O)C1O,0
CCCCCON=O,0
CN(C)CCCN1C2=CC=CC=C2C(C)(C)C2=C1C=CC=C2,0
C(OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(OCC2CO2)C=C1)C1CO1,0
CC1=C(O)C2=CC=CC=C2C(O)=C1,0
CCCCCCCCCCCCCCCCCCOC(=O)C=C,0
OC(=O)C1=C(O)C(=NC2=C1C=CC=C2)C1=CC=CC=C1,0
NC1=NC(N)=C(S1)C1=CC=CC=C1,0
CCCC(CC1=CC=CC=C1)N1CCCC1,0
CC1=CC=C(N)C(N)=C1,0
CC12CCC3C(CCC4=C3C=CC(O)=C4)C1CCC2O,0
CN(C)CCC=C1C2=CC=CC=C2CCC2=C1C=CC=C2,0
CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,0
OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(C=C1Cl)[N+]([O-])=O,0
OCC(O)C(O)C(O)C(O)CO,0
CC(=O)OC1=C(C=CC=C1)C(O)=O,0
OCC(O)C(O)C(O)C(O)C=O,0
CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1,0
CC(C)CCCC(C)CCCC(C)CCCC(C)=O,0
OCCCC(O)=O,0
NC1=CC=NC=C1,0
NC(=N)N=NCC1=C(Cl)C=CC=C1Cl,0
OC(=O)CN(CC(O)=O)CC(O)=O,0
CNCC(O)C1=CC(O)=C(O)C=C1,0
NCCC1=CC(O)=C(O)C=C1,0
CN(CCCl)CCCl,0
CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,0
CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,0
CCC(C)S,0
CCCCOCC(C)O,0
CCC(C1=CC2=CC=C(OC)C=C2C=C1)C(C)(C)C(O)=O,0
NC1(CCCC1)C(O)=O,0
CC(C)(S)C(N)C(O)=O,0
CC1(O)CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0
CC1OC(OC2=C(OC3=C(C(O)=CC(O)=C3)C2=O)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,0
CC(C)(OC1=CC=C(C=C1)C1CC1(Cl)Cl)C(O)=O,0
OC(C(O)C(O)C(O)=O)C(O)C(O)=O,0
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(=O)CO,0
CC12CCC3C(CCC4=C3C=CC(O)=C4)C1CCC2=O,0
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,0
CC1(O)CCC2C3CCC4CC(=O)OCC4(C)C3CCC12C,0
CC12CCC3C(CC=C4CC(O)CCC34C)C1CCC2=O,0
CCC(NC(C)C)C(O)C1=CC=C(O)C(O)=C1,0
OC(=O)C1=C(NC2=CC(=CC=C2)C(F)(F)F)C=CC=C1,0
CC1=CC(C)=NC(NC2=CC=CC=C2)=N1,0
CCCCCCCCCCCCCCOC(=O)OOC(=O)OCCCCCCCCCCCCCC,0
CCCCCC(CCC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CCC)CCCCC,0
CCOC(=O)C1OC2=CC=C(Cl)C=C2C(C)C2=CC(Cl)=CC=C2O1,0
CC1OC(CC(O)C1OC1CC(O)C(OC2CC(O)C(OC(C)=O)C(C)O2)C(C)O1)OC1CCC2(C)C(CCC3C2CC(O)C2(C)C(CCC32O)C2=CC(=O)OC2)C1,0
CCC1=NC=CC(=C1)C(N)=S,0
CCCCC1=CN=C(C=C1)C(O)=O,0
CNC(C)CC1=CC=CC=C1,0
C(SCC1=CC=CC=C1)C1=CC=CC=C1,0
CN1CCCC1C1=CN=CC=C1,0
OC(=O)C1=C(O)C=CC=C1,0
CC(C)C1=CC(OC(C)=O)=C(C)C=C1OCCN(C)C,0
CC(C)(C(=O)C1=CN=CC=C1)C1=CN=CC=C1,0
CC(N)C(O)C1=CC(O)=CC=C1,0
NNC(=O)C1=CC=NC=C1,0
BrCCC(=O)N1CCN(CC1)C(=O)CCBr,0
NC1=C(N)C=NC=C1,0
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0
CCC12CC(=C)C3C(CCC4=CCCCC34)C1CCC2(O)C#C,0
CCC12CC(=C)C3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,0
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0
CCC1(CCCCN(C)C1)C1=CC(O)=CC=C1,0
CCCCC(CC)COC(=O)C1=CC=CC=C1,0
CC(C)C(C)C=CC(C)C1CCC2C(CCCC12C)=CC=C1CC(O)CC(O)C1=C,0
CCCCCCCOC(=O)C(C)=C,0
CC(=O)NO,0
CCOC(=O)C(C1C(=O)OC2=C(C=CC=C2)C1=O)C1C(=O)OC2=C(C=CC=C2)C1=O,0
CCOCC(C)OC(C)=O,0
CC(C)OP(F)(=O)OC(C)C,0
CC(C[N+](C)(C)C)OC(C)=O,0
