CASRN,SMILES
2634-33-5,O=C1NSC2=C1C=CC=C2
10326-41-7,C[C@@H](O)C(O)=O
3031-66-1,CC(O)C#CC(C)O
84434-18-4,CCC(C)C(=O)N(C)C1=CC=CC=C1
857288-56-3,Br.COC1=C(C=C(C)C=C1)C(CCN(C(C)C)C(C)C)C1=CC=CC=C1
10099-58-8,Cl[La](Cl)Cl
96-22-0,CCC(=O)CC
120-93-4,O=C1NCCN1
7699-45-8,[Zn++].[Br-].[Br-]
19406-86-1,CC1=C(N)C=C(C=C1)C(N)=O
509-34-2,CCN(CC)C1=CC=C2C(OC3=CC(=CC=C3C22OC(=O)C3=CC=CC=C23)N(CC)CC)=C1
93-65-2,CC(OC1=C(C)C=C(Cl)C=C1)C(O)=O
17268-47-2,CN(C)CCC(=O)N(C)C
505-48-6,OC(=O)CCCCCCC(O)=O
87-66-1,OC1=CC=CC(O)=C1O
372-18-9,FC1=CC(F)=CC=C1
7681-38-1,[Na+].OS([O-])(=O)=O
15396-00-6,CO[Si](CCCN=C=O)(OC)OC
26566-95-0,[Zn++].CCCCC(CC)COP([S-])(=S)OCC(C)C.CCCCC(CC)COP([S-])(=S)OCC(C)C
99-31-0,NC1=CC(=CC(=C1)C(O)=O)C(O)=O
769-92-6,CC(C)(C)C1=CC=C(N)C=C1
10305-38-1,CCCCCCOCC(O)CO
10192-30-0,[NH4+].OS([O-])=O
106092-09-5,N[C@H]1CCC2=C(C1)SC(N)=N2
112-92-5,CCCCCCCCCCCCCCCCCCO
172015-79-1,Cl.NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(Cl)=N1
464-49-3,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2
95-51-2,NC1=C(Cl)C=CC=C1
12239-15-5,CC1=NN(C(N)=C1N=NC1=C(Cl)C=C(C(Cl)=C1)S(O)(=O)=O)C1=CC=CC=C1
147769-93-5,CC(C)C[C@H](N)C1=CC=CC=C1N1CCCCC1
71-23-8,CCCO
1478-61-1,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F
6711-48-4,CN(C)CCCNCCCN(C)C
13360-57-1,CN(C)S(Cl)(=O)=O
328-90-5,OC(=O)C1=C(O)C=C(C=C1)C(F)(F)F
68427-32-7,[K+].CCCCCCCCCCOP(O)([O-])=O
77-95-2,O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O
91031-45-7,"CCC(=O)OCCOCCOCCOC(=O)CC |lp:3:2,4:2,7:2,10:2,13:2,15:2,Sg:n:1:14-16:ht,Sg:n:16:14-16:ht|"
73019-09-7,COS([O-])(=O)=O.CN(\N=C\C1=[N+](C)C2=CC=CC=C2C1(C)C)C1=CC=C(C)C=C1
14286-02-3,N.N.[Pt++].O=[N-]=O.O=[N-]=O
5205-93-6,CN(C)CCCNC(=O)C(C)=C
106-43-4,CC1=CC=C(Cl)C=C1
611-20-1,OC1=C(C=CC=C1)C#N
6786-83-0,CN(C)C1=CC=C(C=C1)C(O)(C1=CC=C(C=C1)N(C)C)C1=C2C=CC=CC2=C(NC2=CC=CC=C2)C=C1
3140-73-6,COC1=NC(OC)=NC(Cl)=N1
75-35-4,ClC(Cl)=C
7647-14-5,[Na+].[Cl-]
52408-42-1,OC(COCCCCOCC(O)COC(=O)C=C)COC(=O)C=C
3437-84-1,CC(C)C(=O)OOC(=O)C(C)C
7779-88-6,[Zn++].[O-][N+]([O-])=O.[O-][N+]([O-])=O
4457-71-0,CC(CCO)CCO
79723-02-7,C[N+](C)(C)C.OC(=O)C1=CC=CC=C1C([O-])=O
100-51-6,OCC1=CC=CC=C1
15578-26-4,[Sn++].[Sn++].[O-]P([O-])(=O)OP([O-])([O-])=O
28188-41-2,BrCC1=CC=CC(=C1)C#N
2706-75-4,[Na+].[O-]C(=O)C=O
103-73-1,CCOC1=CC=CC=C1
107-96-0,OC(=O)CCS
67583-77-1,CCOC1CC(C)CC(C)(C)C1
461-82-5,NC1=CC=C(OC(F)(F)F)C=C1
28219-60-5,CC(CO)=CCC1CC=C(C)C1(C)C
7328-17-8,CCOCCOCCOC(=O)C=C
108-68-9,CC1=CC(O)=CC(C)=C1
64194-22-5,CC(CCOC(=O)C=C)CCOC(=O)C=C
5984-56-5,Cl.OC(=O)C1CCNCC1
1321-74-0,"*C=C.C=CC1=CC=CC=C1 |c:6,8,t:4,m:0:6.8|"
79710-86-4,O=CC1CCOC1
80-71-7,CC1=C(O)C(=O)CC1
7005-47-2,CN(C)C(C)(C)CO
108-11-2,CC(C)CC(C)O
88-30-2,OC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
99-91-2,CC(=O)C1=CC=C(Cl)C=C1
6147-66-6,Cl.C=CCNCC=C
79-11-8,OC(=O)CCl
7447-40-7,[Cl-].[K+]
131-17-9,C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C
1192651-80-1,CCCC[N+](CCCC)(CCCC)CCCC.[H][C@@]12CN(C(=O)N1OS([O-])(=O)=O)[C@@]([H])(CC2)C(N)=O
79-00-5,ClCC(Cl)Cl
100-46-9,NCC1=CC=CC=C1
96-91-3,NC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O
83763-34-2,[K+].NC1=C([O-])C(=CC(=C1)S(O)(=O)=O)S(O)(=O)=O
118-58-1,OC1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1
25711-72-2,NC(=O)NC1=CC=CC(N)=C1
98-83-9,CC(=C)C1=CC=CC=C1
96-49-1,O=C1OCCO1
661-19-8,CCCCCCCCCCCCCCCCCCCCCCO
62285-89-6,[Cl-].C\C(=C/C[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C1OCC(C)(C)CO1
67-68-5,CS(C)=O
20667-12-3,[Ag]O[Ag]
618-83-7,OC(=O)C1=CC(=CC(O)=C1)C(O)=O
88-73-3,[O-][N+](=O)C1=C(Cl)C=CC=C1
12030-85-2,[K+].O=[Nb-](=O)=O
7775-14-6,[Na+].[Na+].[O-]S(=O)S([O-])=O
149968-48-9,CCCCCCCCC=CCCCCCCCCCCCC(=O)NCCCN(C)C
79-41-4,CC(=C)C(O)=O
85563-48-0,OP(O)([O-])=O.CCCCCCCCCCCCCCCC[N+](C)(C)CCO
82205-20-7,CC([O-])=O.CCN(CC[N+](C)(C)CC(C)O)C1=CC=C(C=C1)N=NC1=CC=C(C=C1Cl)[N+]([O-])=O
7631-99-4,[Na+].[O-][N+]([O-])=O
13360-78-6,[Na+].CC(C)CP([S-])(=S)CC(C)C
301-04-2,[Pb++].CC([O-])=O.CC([O-])=O
122-18-9,[Cl-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1
506-93-4,NC(N)=N.O[N+]([O-])=O
1115-20-4,CC(C)(CO)COC(=O)C(C)(C)CO
112-60-7,OCCOCCOCCOCCO
877397-65-4,C[C@H](O)C1=C(Cl)C=CC(F)=C1Cl
112-53-8,CCCCCCCCCCCCO
124-04-9,OC(=O)CCCCC(O)=O
590-28-3,[K+].[O-]C#N
4418-61-5,NC1=NN=NN1
629-96-9,CCCCCCCCCCCCCCCCCCCCO
498-66-8,C1CC2CC1C=C2
188199-50-0,CC(C)[C@H]1OCC[C@]2(C[C@H]3CC[C@]2(C)C3(C)C)O1
831-82-3,OC1=CC=C(OC2=CC=CC=C2)C=C1
10361-79-2,[Cl-].[Cl-].[Cl-].[Pr+3]
80010-51-1,[Na+].CC1=C(CNC(=O)CCl)C(C)=C(NC2=CC(=C(N)C3=C2C(=O)C2=C(C=CC=C2)C3=O)S([O-])(=O)=O)C(C)=C1CNC(=O)CCl
135-57-9,O=C(NC1=CC=CC=C1SSC1=C(NC(=O)C2=CC=CC=C2)C=CC=C1)C1=CC=CC=C1
79-46-9,CC(C)[N+]([O-])=O
624-48-6,COC(=O)\C=C/C(=O)OC
13162-05-5,C=CNC=O
99627-05-1,OC1=CC(F)=C(F)C(F)=C1
105-83-9,CN(CCCN)CCCN
15454-75-8,[Zn++].OC(=O)C1CCC(O)=N1.[O-]C(=O)C1CCC([O-])=N1
561-41-1,CNC1=CC=C(C=C1)C(O)(C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C
134-11-2,CCOC1=CC=CC=C1C(O)=O
2390-54-7,[Cl-].CN(C)C1=CC=C(C=C1)C1=[N+](C)C2=C(S1)C=C(C)C=C2
85-91-6,CNC1=C(C=CC=C1)C(=O)OC
495-54-5,NC1=CC=C(N=NC2=CC=CC=C2)C(N)=C1
26850-47-5,[Cl-].CCN(CCO)C1=CC=C(C=C1)N=NC1=[N+](C)C2=C(S1)C=C(OC)C=C2
694-83-7,NC1CCCCC1N
59323-76-1,CCC[C@H]1CCO[C@@H](C)S1
3710-84-7,CCN(O)CC
2654-57-1,CC1CN(NC1=O)C1=CC=CC=C1
33016-77-2,[O-]P([O-])(=O)C(=C)P([O-])([O-])=O
629-15-2,O=COCCOC=O
24610-00-2,[O-][N+](=O)C1=CC(C#N)=C(C=C1)N=NC1=CC=C(C=C1)N(CCC#N)CCC1=CC=CC=C1
140-66-9,CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1
1073-69-4,NNC1=CC=C(Cl)C=C1
556-52-5,OCC1CO1
23386-52-9,[Na+].[O-]S(=O)(=O)C(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1
622-40-2,OCCN1CCOCC1
109-63-7,CC[O](CC)[B+3]([F-])([F-])[F-]
122012-52-6,N.N.[Zn++].[N-]=C=O.[N-]=C=O
110-53-2,CCCCCBr
95-57-8,OC1=CC=CC=C1Cl
584-08-7,[K+].[K+].[O-]C([O-])=O
107-86-8,CC(C)=CC=O
75-05-8,CC#N
10294-40-3,[Ba++].[O-][Cr]([O-])(=O)=O
12158-75-7,[OH-].[OH-].[OH-].[Cu++].[Cu++].[O-][N+]([O-])=O
88-18-6,CC(C)(C)C1=C(O)C=CC=C1
2469-55-8,C[Si](C)(CCCN)O[Si](C)(C)CCCN
50-85-1,CC1=CC(O)=C(C=C1)C(O)=O
62-53-3,NC1=CC=CC=C1
142-31-4,[Na+].CCCCCCCCOS([O-])(=O)=O
65799-47-5,CO[Si](C)(CCCOCC1CO1)OC
10099-74-8,[Pb++].[O-][N+]([O-])=O.[O-][N+]([O-])=O
85631-00-1,CN1C(C)(C)CC(O)CC1(C)C.COC(=O)CC(C(CC(=O)OC)C(=O)OC)C(=O)OC.CC(C)(CO)C1OCC2(CO1)COC(OC2)C(C)(C)CO
120-07-0,OCCN(CCO)C1=CC=CC=C1
67874-72-0,CCC(C)(C)C1CCCCC1OC(C)=O
16721-80-5,[Na]S
175481-37-5,COC[C@H](NC(C)=O)C(=O)NCC1=CC=CC=C1
137-42-8,[Na+].CNC([S-])=S
1065519-44-9,COC1=C(C=CC(=C1)[N+]([O-])=O)N=NC(C(C)=O)C(=O)NC1=CC=C(C=C1)S(=O)(=O)NCCCN(C)C
70643-20-8,OS(O)(=O)=O.NC1=CC(N)=C(OCCO)C=C1
38585-74-9,OCC1=CN=CS1
55466-76-7,[O--].[Ru+3].[Ru+3].[Ru+3].CC([O-])=O.CC([O-])=O.CC([O-])=O.CC([O-])=O.CC([O-])=O.CC([O-])=O.CC([O-])=O
2492-26-4,[Na+].[S-]C1=NC2=CC=CC=C2S1
13291-61-7,OC(=O)CN(CC(O)=O)[C@@H]1CCCC[C@H]1N(CC(O)=O)CC(O)=O
4430-18-6,[Na+].CC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=CC=CC=C2C3=O)C(=C1)S([O-])(=O)=O
85391-60-2,CC(O)COC(=O)NNC(=O)OC(C)CO
348-57-2,FC1=CC(F)=C(Br)C=C1
4657-00-5,[Cl-].CN1C2=C(C=CC=C2)C(C=CC2=[N+](C)C3=C(C=CC=C3)C2(C)C)=C1C1=CC=CC=C1
608-25-3,CC1=C(O)C=CC=C1O
93642-68-3,CCO[Si](CCCC1CC(=O)OC1=O)(OCC)OCC
594-44-5,CCS(Cl)(=O)=O
156324-78-6,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)OCCO
109236-76-2,CCCCCCCCCCCCCCCCCCCCCCOC(=O)C1=CC=C(O)C=C1
638-38-0,[Mn++].CC([O-])=O.CC([O-])=O
7540-51-4,C[C@H](CCO)CCC=C(C)C
75-04-7,CCN
10377-48-7,[Li+].[Li+].[O-]S([O-])(=O)=O
123-81-9,SCC(=O)OCCOC(=O)CS
98-42-0,COC1=CC=C(C=C1N)S(O)(=O)=O
100-00-5,[O-][N+](=O)C1=CC=C(Cl)C=C1
15708-41-5,[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
108-74-7,CN1CN(C)CN(C)C1
67151-63-7,CC(O)CN(CCCN(C)C)CCCN(C)C
19444-84-9,OC1CCOC1=O
50675-18-8,O=CC1CCOCC1
7397-62-8,CCCCOC(=O)CO
10061-02-6,ClC\C=C\Cl
108-21-4,CC(C)OC(C)=O
41438-38-4,CCOC(=O)C1=CC(=NC=C1)C(=O)OCC
7787-32-8,[F-].[F-].[Ba++]
6359-50-8,[Cl-].CC1CC2=C(C=CC=C2)[N+]1=CC=C1N(C)C2=C(C=CC=C2)C1(C)C
102-77-2,C1CN(CCO1)SC1=NC2=C(S1)C=CC=C2
503155-49-5,[Na+].[Na+].[Na+].[Na+].COC1=C(C=C(C)C(=C1)S(=O)(=O)CCOS([O-])(=O)=O)N=NC1=C(O)C2=CC=C(N)C(N=NC3=C(C=C(C=C3)S(=O)(=O)CCOS([O-])(=O)=O)S([O-])(=O)=O)=C2C=C1S([O-])(=O)=O
2650-30-8,[Na+].CC(CC([O-])=O)CC(C)(C)C
87-90-1,ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O
150999-33-0,CCN1C[NH+](C)C=C1.[O-]C(=O)C1=CC=CC=C1
123-38-6,CCC=O
41892-01-7,[Cl-].CCCCCCCCCCCC[N+](C)(C)CC(O)CCl
54229-13-9,[Cl-].CCN(CC[N+](C)(C)CC(C)O)C1=CC=C(C=C1)N=NC1=CC=C(C=C1Cl)[N+]([O-])=O
622-58-2,CC1=CC=C(C=C1)N=C=O
65104-06-5,[NH4+].[NH4+].[OH-].[OH-].[Ti+4].CC([O-])C([O-])=O.CC([O-])C([O-])=O
1339119-15-1,O=CCC1CC2CC1C1CCCC21
126-80-7,C[Si](C)(CCCOCC1CO1)O[Si](C)(C)CCCOCC1CO1
96-76-4,CC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)C
16039-53-5,[Zn++].CC(O)C([O-])=O.CC(O)C([O-])=O
1323-03-1,CCCCCCCCCCCCCCOC(=O)C(C)O
96-23-1,OC(CCl)CCl
7758-94-3,[Cl-].[Cl-].[Fe++]
13492-26-7,[K+].[K+].[O-]P([O-])=O
59587-38-1,[K+].[O-]S(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
10124-43-3,[Co++].[O-]S([O-])(=O)=O
7727-21-1,[K+].[K+].[O-]S(=O)(=O)OOS([O-])(=O)=O
75-87-6,ClC(Cl)(Cl)C=O
13770-61-1,[In+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
98-07-7,ClC(Cl)(Cl)C1=CC=CC=C1
518-47-8,[Na+].[Na+].[O-]C1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C([O-])C=C1
79-43-6,OC(=O)C(Cl)Cl
7757-83-7,[Na+].[Na+].[O-]S([O-])=O
15096-41-0,[OH-].[Cl-].[Cl-].[Cl-].[Cl-].[Cr+3].[Cr+3].CC(=C)C([O-])=O
107-12-0,CCC#N
120-32-1,OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1
1569-01-3,CCCOCC(C)O
37743-18-3,[Br-].CN(C)C1=[O+]CCC1(C1=CC=CC=C1)C1=CC=CC=C1
122397-96-0,CCOC1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=CC(C=O)=C1
2215-35-2,[Zn++].CC(C)CC(C)OP([S-])(=S)OC(C)CC(C)C.CC(C)CC(C)OP([S-])(=S)OC(C)CC(C)C
18361-03-0,OC(=O)C1=C2OCCOC2=C(S1)C(O)=O
3119-15-1,NC1=C(I)C=C(I)C(C(O)=O)=C1I
2499-95-8,CCCCCCOC(=O)C=C
286426-31-1,CN(C[C@@H](O)C1=CC=CC(O)=C1)CC1=CC=CC=C1
105-59-9,CN(CCO)CCO
98-09-9,ClS(=O)(=O)C1=CC=CC=C1
85813-73-6,FC(F)(F)C1=CC=CC=C1S(=O)(=O)N=C=O
552-30-7,OC(=O)C1=CC=C2C(=O)OC(=O)C2=C1
66034-17-1,C1CNCCN1.OP(O)(=O)OP(O)(O)=O
93819-94-4,CCC(C)OP1(OCCCCCC(C)C)=[S][Zn++]2([S-]1)[S-]P(OCCCCCC(C)C)(OC(C)CC)=[S]2
3586-55-8,OCOCCOCO
79-30-1,CC(C)C(Cl)=O
7789-21-1,OS(F)(=O)=O
110-15-6,OC(=O)CCC(O)=O
104-78-9,CCN(CC)CCCN
103-82-2,OC(=O)CC1=CC=CC=C1
6295-57-4,OC(=O)CSC1=NC2=CC=CC=C2S1
91-44-1,CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1
1254469-57-2,[Cl-].C[N+]1(CC(=O)NN=CC2=C(O)C=CC=C2)CCOCC1
79944-37-9,Cl.[H][C@]1(N)COC(C)(C)OC[C@]1([H])O
680972-33-2,[NH4+].CC(C)C1=CC=C(C=C1)S([O-])(=O)=O
1431696-36-4,CC(C)(O)C([O-])=O.C[N+](C)(C)CC1=CC=CC=C1
112-30-1,CCCCCCCCCCO
10108-73-3,[Ce+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
142-30-3,CC(C)(O)C#CC(C)(C)O
123-39-7,CNC=O
10497-05-9,C[Si](C)(C)OP(=O)(O[Si](C)(C)C)O[Si](C)(C)C
12239-87-1,[Cl-].[Cu++].N1\C2=N/C3=N/C(=N\C4=C5C=CC=CC5=C([N-]4)\N=C4/N=C(/N=C1/C1C=CC=CC21)C1=CC=CC=C41)/C1=CC=CC=C31
30720-99-1,CCCC(=O)C1=C(Cl)C(Cl)=C(OCC(=O)OC)C=C1
2050-46-6,CCOC1=CC=CC=C1OCC
57583-34-3,CCCCC(CC)COC(=O)CS[Sn](C)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC
72058-41-4,CC(C)(C)CC(C)(C)NC1=NC(Cl)=NC(Cl)=N1
81646-13-1,COS([O-])(=O)=O.CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C
29857-13-4,[Na+].CC(C)CCCCCCCOC(=O)CC(C(=O)OCCCCCCCC(C)C)S([O-])(=O)=O
19190-61-5,COC(=O)C(F)(F)C(F)(F)C(F)(F)OC(F)=C(F)F
15707-23-0,CCC1=NC=CN=C1C
380843-75-4,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl
12167-79-2,O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Cl-].[Cl-].[Zn+].[Zn++].[Zn++].[Zn++].[Zn++]
609-65-4,ClC(=O)C1=C(Cl)C=CC=C1
118562-73-5,CC(CO)C1CCCCCCCCCCC1
11099-06-2,CCO[Si](O)=O
1312-76-1,[K+].O[Si]([O-])=O
3115-68-2,[Br-].CCCC[P+](CCCC)(CCCC)CCCC
21651-19-4,[O--].[Sn++]
99-96-7,OC(=O)C1=CC=C(O)C=C1
462-95-3,CCOCOCC
505-84-0,CCCOCOCCC
7087-68-5,CCN(C(C)C)C(C)C
89-83-8,CC(C)C1=CC=C(C)C=C1O
814-94-8,[Sn++].[O-]C(=O)C([O-])=O
4098-71-9,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O
760-23-6,ClCC(Cl)C=C
54849-38-6,"C*.C*.C*.CCCCCCCOC(=O)CS[Sn](C)(SCC(=O)OCCCCCCC)SCC(=O)OCCCCCCC |lp:13:2,15:2,17:2,20:2,23:2,24:2,32:2,35:2,36:2,m:1:25.26.27.28.29.30,3:7.8.9.10.11.12,5:37.38.39.40.41.42|"
7727-54-0,[NH4+].[NH4+].[O-]S(=O)(=O)OOS([O-])(=O)=O
85-41-6,O=C1NC(=O)C2=C1C=CC=C2
88-85-7,CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O
100-21-0,OC(=O)C1=CC=C(C=C1)C(O)=O
93-68-5,CC(=O)CC(=O)NC1=C(C)C=CC=C1
78-04-6,CCCC[Sn]1(CCCC)OC(=O)C=CC(=O)O1
7757-82-6,[Na+].[Na+].[O-]S([O-])(=O)=O
5124-30-1,O=C=NC1CCC(CC2CCC(CC2)N=C=O)CC1
108-65-6,COCC(C)OC(C)=O
126-98-7,CC(=C)C#N
144-55-8,[Na+].OC([O-])=O
141-10-6,CC(C)=CCCC(C)=CC=CC(C)=O
26401-97-8,"C*.C*.CCCCCCCC[Sn](CCCCCCCC)(SCC(=O)OCCCCCCC)SCC(=O)OCCCCCCC |lp:21:2,24:2,25:2,33:2,36:2,37:2,m:1:38.39.40.41.42.43,3:26.27.28.29.30.31|"
26401-86-5,CCCCCCCC[Sn](SCC(=O)OCCCCCC(C)C)(SCC(=O)OCCCCCC(C)C)SCC(=O)OCCCCCC(C)C
25852-70-4,"C*.C*.C*.CCCCCCCOC(=O)CS[Sn](CCCC)(SCC(=O)OCCCCCCC)SCC(=O)OCCCCCCC |lp:13:2,15:2,17:2,23:2,26:2,27:2,35:2,38:2,39:2,m:1:12.11.10.9.8.7,3:40.41.42.43.44.45,5:28.29.30.31.32.33|"
502-44-3,O=C1CCCCCO1
818-08-6,CCCC[Sn](=O)CCCC
528-44-9,OC(=O)C1=CC(C(O)=O)=C(C=C1)C(O)=O
15571-58-1,CCCCCCCC[Sn](CCCCCCCC)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC
7659-86-1,CCCCC(CC)COC(=O)CS
868-85-9,COP(=O)OC
2224-33-1,CCC(C)=NO[Si](ON=C(C)CC)(ON=C(C)CC)C=C
103-84-4,CC(=O)NC1=CC=CC=C1
367-51-1,[Na+].[O-]C(=O)CS
115-86-6,O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1
87-56-9,OC(=O)C(\Cl)=C(\Cl)C=O
16219-75-3,CC=C1CC2CC1C=C2
556-82-1,CC(C)=CCO
6881-94-3,CCCOCCOCCO
7664-93-9,OS(O)(=O)=O
3323-53-3,NCCCCCCN.OC(=O)CCCCC(O)=O
110-93-0,CC(C)=CCCC(C)=O
124-17-4,CCCCOCCOCCOC(C)=O
107-41-5,CC(O)CC(C)(C)O
107-05-1,ClCC=C
142-96-1,CCCCOCCCC
119-47-1,CC1=CC(CC2=CC(C)=CC(=C2O)C(C)(C)C)=C(O)C(=C1)C(C)(C)C
88-74-4,NC1=CC=CC=C1[N+]([O-])=O
1663-39-4,CC(C)(C)OC(=O)C=C
7778-54-3,[Ca++].[O-]Cl.[O-]Cl
121-91-5,OC(=O)C1=CC(=CC=C1)C(O)=O
7791-25-5,ClS(Cl)(=O)=O
2855-13-2,CC1(C)CC(N)CC(C)(CN)C1
107-98-2,COCC(C)O
67-48-1,[Cl-].C[N+](C)(C)CCO
100-37-8,CCN(CC)CCO
83623-61-4,OC(=O)CP(O)(=O)CCCCC1=CC=CC=C1
7696-12-0,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
79200-56-9,O=C1N[C@@H]2C[C@H]1C=C2
2746-19-2,O=C1OC(=O)[C@@H]2[C@@H]3C[C@@H](C=C3)[C@H]12
4084-38-2,OCC1=C(F)C(F)=CC(F)=C1F
142877-45-0,CO[Si](OC)(OC)C(C)(C)C(C)C
13335-71-2,CC1=CC=CC(C)=C1OCC(O)=O
86608-70-0,[Br-].C(C[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C1OCCO1
141645-23-0,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(C=C2)[N+]([O-])=O
6485-67-2,N[C@@H](C(N)=O)C1=CC=CC=C1
118058-74-5,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC
83-79-4,[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C1=CC=C3O[C@H](CC3=C1O2)C(C)=C
88784-33-2,OC(=O)[C@H](CCC(=O)OCC1=CC=CC=C1)N1C(=O)C2=CC=CC=C2C1=O
76646-91-8,CC1(C)[C@@H](N2[C@@H](C(Br)(Br)C2=O)S1(=O)=O)C(O)=O
166596-68-5,CCN1C(SC2=CC=CC=C12)=CC(C)=C1SC(N(CC(O)=O)C1=O)=C1SC(=S)N(CC(O)=O)C1=O
55335-06-3,OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1
88918-84-7,Cl.CNS(=O)(=O)CC1=CC=C(N)C=C1
94-74-6,CC1=C(OCC(O)=O)C=CC(Cl)=C1
86552-32-1,O[P+](=O)CCCCC1=CC=CC=C1
1668-86-6,COC1=C2O[C@H]3CC(=O)C=C[C@]33CCN(C)CC(C=C1)=C23
108225-03-2,[O-]C=O.COC1=C(C=CC=C1)N=NC1=C(O)C2=CC=C(NC3=NC(NC(C)(C)[NH3+])=NC(NC(C)(C)[NH3+])=N3)C=C2C=C1S([O-])(=O)=O
26116-56-3,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)[C@H](N)[C@H](C)[C@@H](O)[C@]1(C)O
21564-17-0,N#CSCSC1=NC2=CC=CC=C2S1
123-73-9,C\C=C\C=O
112704-51-5,FC1=CC=C(C=C1)C(C=O)=CC1=CC=CC=C1Cl
177964-68-0,COCC1=C(C2=CC=C(F)C=C2)C(C=CC=O)=C(N=C1C(C)C)C(C)C
125474-34-2,CC(C)=CCC\C(C)=C\C=C\C(C)(O)C=C
92761-26-7,CC1(C)C2CCC1(CS(O)(=O)=O)C(=O)\C2=C\C1=CC=C(\C=C2/C3CCC(CS(O)(=O)=O)(C2=O)C3(C)C)C=C1
55845-90-4,Cl.CCN(CC(=O)C1=CC(O)=CC=C1)CC1=CC=CC=C1
51594-55-9,ClC[C@H]1CO1
94050-90-5,C[C@@H](OC1=CC=C(O)C=C1)C(O)=O
14898-79-4,CC[C@@H](C)O
113582-42-6,CC(C)(C)C(N)C(N)=O
50905-10-7,CCCCC(CCCCCC(O)=O)C(O)=O
133220-30-1,CCC1(CC2(CO2)C2=CC(Cl)=CC=C2)C(=O)C2=CC=CC=C2C1=O
139920-32-4,C[C@@H](N=C(O)C(C#N)C(C)(C)C)C1=C(Cl)C=C(Cl)C=C1
67375-30-8,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)O[C@@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1
73246-45-4,COC(=O)[C@H](C)Cl
76932-17-7,CC(=O)S[C@@H](CC1=CC=CC=C1)C(O)=O
15663-27-1,N.N.[Cl-].[Cl-].[Pt++]
138271-16-6,Cl.O\N=C(\C1CCNCC1)C1=C(F)C=C(F)C=C1
